genre,artist_name,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,release_year
Alternative,MF DOOM,Rapp Snitch Knishes feat. Mr. Fantastik,25kGNSv0yGXZKaC79xzrvg,55,0.325,0.728,172893,0.832,0.0,G,0.504,-6.827,Major,0.269,95.049,4/4,0.825,
Alternative,Kali Uchis,Tomorrow,3P4gLPPOHIRQ5j6PC1hNa5,52,0.116,0.644,190375,0.591,3.5e-05,D,0.141,-7.218,Minor,0.0296,107.034,4/4,0.494,2018
Alternative,The Wallflowers,6th Avenue Heartache,1qEyqHR1xsj2MC4Qy0dsaI,53,0.0616,0.46,337400,0.854,0.000115,F,0.308,-6.366,Major,0.0395,150.185,4/4,0.539,1996
Alternative,Easy Life,Sunday,3QysXZ7h7NIsi8WAusDCBR,55,0.489,0.781,201507,0.587,0.00375,C#,0.1,-8.057,Minor,0.187,86.963,4/4,0.843,2019
Alternative,Trevor Daniel,Closure,05l7cyJvL9OTmwnRTFjYQ9,51,0.0749,0.522,191581,0.387,0.00705,F,0.126,-9.376,Major,0.0446,151.801,4/4,0.22,2019
Alternative,zack villere,Fear of Intimacy,4O8UX9BXtf38LDRwP8a9ni,50,0.942,0.647,131657,0.451,0.0471,F#,0.109,-13.764,Major,0.128,131.97,4/4,0.155,2023
Alternative,Saba,LOGOUT,0Q8A7MPsoFg72xcVFBsS8Q,53,0.0102,0.787,150108,0.382,0.0,C#,0.092,-9.983,Major,0.45,86.779,4/4,0.392,2018
Alternative,KALEO,Save Yourself,2AwPXDmMeUJGt2Ro5Ea10G,56,0.515,0.529,273880,0.338,9.26e-06,G#,0.124,-8.608,Major,0.035,120.436,4/4,0.111,2016
Alternative,Rejjie Snow,23,6Km73Tlvi4yS2e4XaIuXek,51,0.276,0.803,181613,0.637,1.68e-05,E,0.22,-7.191,Minor,0.105,97.032,4/4,0.5,2018
Alternative,grandson,Maria,4gwIqYEDyXn2PBH62WFSBv,53,0.0246,0.581,188571,0.505,0.000587,C,0.324,-10.311,Major,0.0553,139.993,4/4,0.242,2019
Alternative,Dead Prez,Hip Hop,2HoDr1yVksl19omOhc1zWy,60,0.000633,0.725,214067,0.737,0.00417,E,0.109,-7.453,Major,0.324,77.161,4/4,0.219,2000
Alternative,HELLYEAH,Love Falls,4fFx9gzhfhSNu71e4tveEN,54,0.00235,0.583,274165,0.889,0.0,G,0.642,-4.112,Major,0.035,110.023,4/4,0.301,2016
Alternative,STRFKR,Kahlil Gibran,0PldjOTKRt45S9MrLnlwVM,52,0.267,0.676,241413,0.641,0.262,A,0.119,-7.923,Major,0.0296,84.97,4/4,0.352,2013
Alternative,Sum 41,Never There,5k8kLXTx77H5Hiu3QkByg0,50,0.00287,0.517,260094,0.561,0.0,D,0.556,-5.364,Major,0.0351,139.959,4/4,0.149,2019
Alternative,Julieta Venegas,Andar Conmigo,05iMQqncVBIm4AE26EvaTL,66,0.3,0.77,193373,0.585,0.0,C,0.116,-8.06,Major,0.0285,116.994,4/4,0.912,2003
Alternative,Citizen,The Night I Drove Alone,67UOyfV6E4U4Dv34oIawfX,49,0.165,0.482,133553,0.448,0.000185,B,0.107,-8.282,Minor,0.0469,126.704,4/4,0.316,2013
Alternative,Our Lady Peace,Somewhere Out There,6fQJg7MdQssgZJDhTJtFtd,52,0.000563,0.388,251333,0.746,0.0,C#,0.0719,-5.306,Major,0.0318,159.675,4/4,0.458,2002
Alternative,Five Finger Death Punch,Ain't My Last Dance,0ew4o2n7I9OCF3LCqVuSKx,49,3.89e-05,0.485,209008,0.985,0.0,C#,0.171,-3.455,Minor,0.0705,140.031,4/4,0.562,2015
Alternative,The Front Bottoms,Flashlight,0xR5ZhiksJK6lMRdI6S2A4,49,0.00129,0.429,297347,0.865,0.0,A,0.105,-3.751,Major,0.0625,151.043,4/4,0.681,2011
Alternative,Shinedown,Through the Ghost,33JmIIfnnqxwUSpXo5ttDG,51,0.0661,0.517,241253,0.657,0.0,G,0.131,-6.324,Minor,0.0258,110.999,4/4,0.253,2012
Alternative,Snoh Aalegra,Nothing Burns Like The Cold,27tCCThExMJEQh7lMp3Sd4,58,0.216,0.517,209912,0.481,0.00146,C,0.0881,-7.725,Major,0.0962,138.12,4/4,0.339,2017
Alternative,Interpol,Obstacle 1,7J7z5NYNlEwv5cIcjbNVHi,56,5.17e-05,0.377,251333,0.937,0.578,F,0.0676,-4.898,Major,0.0649,120.532,4/4,0.375,2002
Alternative,Skillet,Sick of It,4EYpOdL69yWuIRc49AyeZa,52,0.00389,0.629,190360,0.933,0.0,G#,0.114,-3.051,Major,0.0693,127.0,4/4,0.589,2013
Alternative,Nine Inch Nails,Every Day Is Exactly The Same,0ypg59NyOVCpWVzd0SUsT5,50,0.0262,0.626,294893,0.92,0.075,C,0.134,-6.153,Major,0.0496,144.032,4/4,0.421,2005
Alternative,Jhene Aiko,Jukai,4dwNcnCoPnz1x83AWu1kAa,48,0.899,0.429,256253,0.37,0.0242,B,0.134,-10.002,Minor,0.0303,145.652,4/4,0.152,2017
Alternative,Pantera,Domination,769cLRTw2y6KRdkFWFkxtu,58,0.000211,0.372,305293,0.888,0.00442,D,0.115,-5.88,Major,0.0943,141.374,4/4,0.555,1990
Alternative,Kid Rock,First Kiss,0bj0hCTYXv02xeSHyRXuYT,51,0.00388,0.615,280347,0.889,0.0,E,0.0947,-2.539,Major,0.0371,131.96,4/4,0.659,2015
Alternative,Five Finger Death Punch,War Is the Answer,4ZlPVhinICufu9rXz65CcK,49,4.35e-05,0.503,198320,0.958,0.0136,B,0.12,-3.522,Minor,0.104,184.09,4/4,0.399,2009
Alternative,Foo Fighters,Breakout,2kh0u2d2YKQ7BCqeLPdHk6,57,5.18e-05,0.421,200800,0.938,0.00291,B,0.124,-4.212,Minor,0.0522,156.794,4/4,0.427,1999
Alternative,Coheed and Cambria,Unheavenly Creatures,3cExGgQKsI12aa7Fs3FoId,50,0.0114,0.61,253600,0.884,1.43e-06,D,0.181,-5.544,Minor,0.0499,139.966,4/4,0.577,2018
Alternative,Five Finger Death Punch,It Doesn't Matter,1KkgRrcHs2EfVzLtcCrWXI,49,2.48e-05,0.51,225964,0.993,3.87e-05,E,0.369,-4.202,Major,0.11,139.988,4/4,0.238,2018
Alternative,Earl Sweatshirt,Whoa,1rW2nkUbmKD2MC22YrU8cX,53,0.00141,0.541,196427,0.748,3.1e-06,D,0.322,-6.321,Major,0.31,79.616,4/4,0.351,2013
Alternative,Solange,Mad,22DHmfJa31hKpc2Lg0gVBV,55,0.101,0.827,235493,0.477,4.15e-05,C,0.0908,-5.025,Major,0.254,119.807,4/4,0.599,2016
Alternative,Trivium,Drowning In The Sound,4nnoWkdf9ZSQJnMQhmxyMj,58,0.00114,0.478,223200,0.972,0.000122,F#,0.354,-4.157,Major,0.153,100.05,4/4,0.245,2019
Alternative,Brick + Mortar,Train,5fAeD0Y8eG2EWN2e5ZRpxa,52,0.0433,0.596,185030,0.729,0.151,G,0.135,-5.82,Major,0.0698,149.999,4/4,0.56,2015
Alternative,System Of A Down,Holy Mountains,4mj2UMyJTBTaO7pffAK29j,57,0.000992,0.244,328867,0.897,0.00458,C#,0.106,-2.402,Major,0.0479,152.997,4/4,0.232,2005
Alternative,Weezer,Pork And Beans,7wclPheMJAUKn2njmO2s3A,51,0.0132,0.594,189400,0.615,9.41e-06,F#,0.154,-6.526,Major,0.0338,119.843,4/4,0.722,2008
Alternative,Nickelback,Feed The Machine,0oF3DPMcjAw9P4vlyp0reZ,56,6.97e-06,0.547,302135,0.962,0.00167,F,0.449,-4.268,Major,0.104,136.005,4/4,0.381,2017
Alternative,Alina Baraz,Buzzin,6WUgEQwCbnaPrLf9V5K4HG,51,0.65,0.563,183287,0.463,4.87e-06,A,0.0967,-9.249,Minor,0.4,149.571,4/4,0.276,2017
Alternative,Gorillaz,Momentz (feat. De La Soul),2RCp9QBnFSxdKe8RD4xF8s,53,0.0549,0.781,196907,0.98,2.74e-06,C,0.597,-5.077,Major,0.285,140.235,4/4,0.487,2017
Alternative,The Neighbourhood,Female Robbery,4BDnfINTlfJPmLp1UV6CXt,54,0.0071,0.519,209520,0.897,0.539,G,0.211,-3.167,Minor,0.0276,88.113,4/4,0.335,2013
Alternative,Bloc Party,Helicopter,7vjzFWG4neQ9YYMN9yZ9hr,54,0.000139,0.47,220573,0.952,0.00283,B,0.386,-3.641,Minor,0.134,170.058,4/4,0.398,2005
Alternative,Sum 41,Eat You Alive,6FYHAFHLlV84c7gI0EZ4ym,49,9.91e-06,0.286,164384,0.973,4.43e-05,G,0.0298,-3.448,Major,0.128,105.836,3/4,0.474,2019
Alternative,Steve Lacy,Looks,4Z9npQ93MrnIkRcTBKwSa3,49,0.259,0.753,91465,0.704,0.143,F,0.103,-5.562,Major,0.0843,93.951,4/4,0.8,2017
Alternative,Yuna,(Not) The Love Of My Life,5ACPHH68L8NG0kXSZP7Un0,46,0.697,0.659,217160,0.586,1.22e-05,G,0.381,-7.967,Minor,0.0557,134.866,4/4,0.504,2019
Alternative,Skillet,The Last Night,37CMjUAU8fL6YqZVTplZqZ,51,0.0253,0.358,210787,0.856,0.0,D,0.233,-2.934,Major,0.0471,169.81,4/4,0.542,2006
Alternative,The Neighbourhood,Softcore,2K7xn816oNHJZ0aVqdQsha,55,0.0484,0.575,206280,0.568,0.000417,A,0.286,-5.509,Minor,0.03,93.986,4/4,0.37,2018
Alternative,grandson,Is This What You Wanted,5mMSj2y7aUBnXdL0AuH4hl,52,0.00309,0.493,222861,0.742,0.000286,C#,0.185,-7.452,Major,0.0823,94.024,4/4,0.182,2019
Alternative,Sum 41,Catching Fire,4SK27ywWZG821Kl1p27UWx,49,0.000703,0.574,241706,0.764,0.0769,D,0.137,-6.005,Major,0.0359,141.001,4/4,0.631,2019
Alternative,The Story So Far,Out of It,3XSHoPUiTR7cvQoQPHGb8E,51,0.000157,0.381,158453,0.939,0.0,D,0.389,-3.255,Major,0.0523,173.02,4/4,0.635,2018
Alternative,Blind Melon,Tones Of Home,5Cr8DxrjyP2fS93XjGXlFl,51,0.166,0.556,266827,0.808,0.000167,C,0.164,-6.965,Major,0.0335,115.287,4/4,0.844,1992
Alternative,Gorillaz,Last Living Souls,7JzmCjvB6bk48JghLyrg8N,52,0.0283,0.849,195400,0.536,0.45,A,0.0659,-5.596,Minor,0.0582,137.068,4/4,0.89,2005
Alternative,Sum 41,The People Vs…,7JFRTvbESsZHp8Ty3Xmq2e,49,4.28e-05,0.384,199460,0.968,0.00111,E,0.295,-3.666,Minor,0.0625,172.458,4/4,0.752,2019
Alternative,Majid Jordan,OG Heartthrob,43R6ZE3pEQfP5H0fnnpxAZ,53,0.061,0.698,268693,0.415,0.0,G#,0.311,-10.451,Major,0.0358,99.985,4/4,0.321,2017
Alternative,NEEDTOBREATHE,LET'S STAY HOME TONIGHT,1kiylxwnw8R8rJoCDtubWM,53,0.668,0.548,200120,0.367,0.0,F,0.144,-9.271,Major,0.0309,147.946,4/4,0.416,2016
Alternative,Generationals,TenTwentyTen,5v6fwkgHeF0N32LmEoQyQB,57,0.0289,0.622,202613,0.829,0.00532,A,0.0749,-5.066,Major,0.0482,86.069,4/4,0.752,2011
Alternative,Nao,Orbit,5yrXolC7Un3peiFxwqbucn,56,0.416,0.601,233747,0.49,2.12e-05,G,0.105,-7.92,Major,0.0328,95.023,4/4,0.133,2018
Alternative,Shane & Shane,Psalm 46 (Live),2lqc2v750cfFJx6kvkUikn,53,0.114,0.472,284116,0.661,0.000784,D,0.662,-7.13,Minor,0.0355,138.007,4/4,0.333,2016
Alternative,Kelsey Lu,Due West - Skrillex Remix,1bLz3Mcy1pf1W04KZBWrHk,54,0.17,0.713,279240,0.639,0.00198,A,0.352,-8.404,Major,0.0448,103.986,4/4,0.0394,2019
Alternative,Phantogram,Answer,09eSdS5RTgyodJt3krr5AC,55,0.129,0.362,231600,0.371,0.0441,B,0.121,-8.383,Minor,0.0324,148.376,5/4,0.107,2016
Alternative,Mother Love Bone,Chloe Dancer/Crown Of Thorns,7rBMZvgeWnOTHWUh3Pvw51,48,0.0894,0.353,502040,0.362,3.38e-05,D,0.114,-13.502,Major,0.031,141.285,4/4,0.267,1992
Alternative,MercyMe,Dear Younger Me,4ZpmGpw5L8kG0VNr3Zhgji,49,0.0959,0.618,206587,0.906,1.93e-05,G,0.508,-4.81,Major,0.0862,99.014,4/4,0.631,2014
Alternative,Young the Giant,Apartment,165lX6DbMhTzqODVZKLmkm,52,0.00686,0.57,235800,0.733,0.000131,D,0.21,-7.194,Major,0.0306,109.97,4/4,0.334,2010
Alternative,Five Finger Death Punch,Watch You Bleed,1yFz5j1B9TqIVwblu6QSUi,49,9.78e-06,0.495,223291,0.995,0.000472,D#,0.429,-4.946,Major,0.145,130.007,4/4,0.219,2013
Alternative,Gang Starr,Full Clip,30oTS7bm0aH3p7lqjEIu8q,62,0.0253,0.877,216596,0.74,2.77e-06,C#,0.286,-5.885,Major,0.271,95.224,4/4,0.754,1999
Alternative,In This Moment,Sex Metal Barbie,75BGF4LC7AOLFfxn6ukZDH,51,0.0139,0.533,262493,0.935,0.0,C,0.168,-3.704,Major,0.128,140.092,4/4,0.481,2014
Alternative,Jason Gray,I'm Gonna Let It Go,6IqgRdrXDwZeSdSZtFmyTo,51,0.334,0.68,186333,0.775,0.0,E,0.248,-6.745,Minor,0.0828,86.002,4/4,0.633,2020
Alternative,Common,Glory (From the Motion Picture Selma),2fmqPLRFdJNPhLU3b2NSFp,56,0.867,0.567,272728,0.587,0.0,A,0.13,-5.626,Minor,0.0417,83.046,4/4,0.572,2014
Alternative,Slipknot,Pulse of the Maggots,0at89DgpVeImkVrQ0htbVm,56,0.00301,0.218,259733,0.994,3.4e-06,G,0.228,-2.222,Major,0.291,87.469,4/4,0.112,2004
Alternative,Chevelle,Well Enough Alone,2mMb3id4Cg7iTwz92wPrTu,49,0.00024,0.484,258893,0.879,8.96e-05,D,0.328,-4.397,Major,0.0767,121.989,4/4,0.286,2007
Alternative,Kali Uchis,Feel Like A Fool,5RcuACCOhgoc4ZH57AVCLA,51,0.0245,0.7,185239,0.812,0.0,D#,0.102,-4.8,Major,0.0311,107.983,4/4,0.855,2018
Alternative,The Ready Set,Killer,2LYAG9jlH9rul11nalRxR0,54,0.153,0.644,183200,0.84,1.35e-06,C,0.294,-6.347,Minor,0.0511,99.936,4/4,0.935,2011
Alternative,Trivium,Strife,15zUfY9L1p7bN9JsgaTAP0,57,3.58e-05,0.461,269266,0.987,8.48e-05,C#,0.359,-1.711,Minor,0.108,142.031,4/4,0.309,2013
Alternative,Divinyls,I Touch Myself,6oNvmplQGUkmAh441Teows,57,0.181,0.66,227640,0.711,7.47e-06,F,0.0647,-10.211,Major,0.0334,109.328,4/4,0.726,1991
Alternative,Julieta Venegas,Me Voy,100Tm6z29RfHTdUQ6NIs0s,64,0.0664,0.575,187520,0.679,0.0,D,0.0956,-3.845,Major,0.0278,107.878,3/4,0.601,2006
Alternative,Snoh Aalegra,Sometimes,2Yoi40YHBjbI2PycCeimJO,55,0.664,0.669,192280,0.284,0.00573,G,0.0659,-12.594,Minor,0.0693,79.943,4/4,0.178,2017
Alternative,The Neighbourhood,A Little Death,0Ot6e3wYVQQ1Us9PM977jE,56,0.0026,0.53,209707,0.763,1.86e-06,F#,0.105,-4.712,Minor,0.0332,88.013,4/4,0.338,2013
Alternative,The Strokes,12:51,6Yu1OL8I0D4vjOzYdsXYGK,55,0.312,0.452,153133,0.889,0.8,E,0.558,-3.838,Major,0.0379,145.056,4/4,0.591,2003
Alternative,Shinedown,Outcast,312TtvwVwVPfou8NofTQiL,51,0.000491,0.487,205613,0.961,4.99e-06,A#,0.0861,-3.278,Major,0.0883,148.036,4/4,0.429,2015
Alternative,Benny The Butcher,Crowns for Kings (Feat. Black Thought),0FQeZmAKQLLnZC5iTN6JuR,51,0.142,0.485,268340,0.91,0.0,G,0.204,-4.426,Major,0.2,87.646,4/4,0.583,2019
Alternative,Rammstein,SEX,15f16lrsDzFeNpHYBTzHLI,70,0.000561,0.608,236529,0.93,0.00175,G#,0.156,-3.97,Major,0.0604,123.018,4/4,0.432,2019
Alternative,Easy Life,Nightmares,2hCOLHDVQhnu0qpLFV4ynj,60,0.187,0.663,207004,0.656,0.0,A#,0.522,-5.803,Major,0.0875,88.973,4/4,0.667,2021
Alternative,6LACK,Scripture,6kUZRNGYywoULRpI2QpI6t,53,0.763,0.545,200205,0.606,3.92e-06,E,0.0825,-10.982,Minor,0.32,91.686,4/4,0.145,2018
Alternative,Alice In Chains,Check My Brain,2O2ii9OPZYh1NBXo9FtE0Y,52,3.28e-06,0.44,237907,0.844,0.0514,A#,0.723,-3.315,Major,0.0461,113.989,4/4,0.304,2009
Alternative,Primus,Jerry Was A Race Car Driver,0EMLtepZpcY9T64AVEmyyv,51,0.0124,0.563,191240,0.98,0.317,C#,0.324,-2.834,Minor,0.128,122.976,4/4,0.619,1991
Alternative,Frank Ocean,Fertilizer,6jypaMkKsoc5npsVzxhksl,51,0.851,0.71,39640,0.592,0.0133,B,0.276,-7.252,Major,0.0897,115.909,4/4,0.963,2012
Alternative,Barns Courtney,Golden Dandelions,5vdNoFezjTsQTrZxPK8tDg,52,0.0218,0.464,204827,0.924,0.0,C,0.105,-6.022,Minor,0.0919,139.442,4/4,0.373,2017
Alternative,The Maccabees,Toothpaste Kisses,6jeWgaprnGyAsRhUcNuZKX,56,0.913,0.475,159320,0.425,0.103,A,0.362,-13.116,Major,0.0913,135.962,4/4,0.545,2007
Alternative,Turnover,Humming,7lLJ35wRNyPZrocjhDfCBq,50,0.185,0.478,238494,0.733,0.00217,F,0.107,-7.667,Major,0.0288,155.048,4/4,0.384,2015
Alternative,Liily,Toro,2Uz2fB3AZEJlixkLRjsves,50,0.00315,0.432,219342,0.878,0.0398,C#,0.11,-4.109,Major,0.132,177.922,4/4,0.554,2019
Alternative,Janelle Monáe,Yoga,3IJCSQoLF4YzPAKaxq2JLb,54,0.0159,0.74,217679,0.546,8.41e-05,G,0.209,-5.674,Minor,0.0498,130.028,4/4,0.375,2015
Alternative,Langhorne Slim,Sea Of Love,3ASn2iE7F4HvA8XyRbJ4tS,57,0.904,0.538,203191,0.272,0.000613,B,0.108,-10.783,Major,0.0381,118.382,4/4,0.316,2016
Alternative,Incubus,Warning,3svBKSy1pru9EEvnRrNqzf,49,0.00143,0.504,278733,0.522,0.000236,E,0.0958,-8.297,Major,0.0259,81.047,4/4,0.222,2001
Alternative,Deftones,Minerva,1gzWd0ILFaCoHUfQSkCIvl,54,0.000152,0.349,257813,0.934,0.623,D#,0.281,-5.518,Minor,0.0644,124.055,4/4,0.0788,2003
Alternative,TobyMac,Move (Keep Walkin’),4Opt8AwROn5AXMQ20mNvHq,50,0.266,0.707,221626,0.694,1.04e-06,F,0.283,-5.381,Minor,0.0329,115.993,4/4,0.518,2015
Alternative,Real Friends,I've Given Up on You,2L8y6rXctxavs6HL4Ss0UM,53,0.563,0.526,164000,0.377,0.0,F,0.0799,-9.762,Major,0.0253,143.984,4/4,0.313,2013
Alternative,Newsboys,Your Love Never Fails,1KedGIK1fpqpl56GkW5VgB,50,0.00109,0.664,218200,0.852,0.0,A#,0.0765,-5.341,Major,0.0521,115.0,4/4,0.558,2011
Alternative,Chris Cornell,"You Know My Name - From ""Casino Royale"" Soundtrack",4MR9iW77LJoPPDjwAYbIZZ,46,0.0198,0.365,240227,0.863,0.0,B,0.335,-3.328,Minor,0.0443,137.469,4/4,0.42,2007
Alternative,Halestorm,Here's to Us,0a5UnIvDUBzqwUduJsouRy,51,0.0524,0.514,177547,0.866,0.0,C,0.17,-3.657,Major,0.0449,159.973,4/4,0.45,2012
Alternative,Solange,Don't Touch My Hair,2TyCAfhwu5tRqFW8VnGMIL,56,0.409,0.823,257547,0.411,0.00135,C,0.649,-7.061,Major,0.0557,90.997,4/4,0.397,2016
Alternative,Thousand Foot Krutch,Let the Sparks Fly,6bdt0GYvmh3lCMfZOMswfE,51,0.000554,0.645,246760,0.859,0.0,D,0.337,-4.904,Major,0.0562,120.063,4/4,0.596,2012
Alternative,Thousand Foot Krutch,Move,5tXPbEbEouMSEbqQHO0qQa,54,0.00109,0.531,208693,0.836,0.0,B,0.0447,-5.204,Minor,0.101,169.171,4/4,0.637,2005
Alternative,BLESSED,Memoirs of the Melancholy,2Y36KdTI5OHwehUp9ztbt6,47,0.0655,0.743,282819,0.553,0.000755,G,0.106,-9.12,Minor,0.0299,89.989,4/4,0.391,2019
Alternative,Daughtry,Life After You,4gWTBq5Jftq5CEKYpLXD8R,53,0.0534,0.434,206413,0.764,0.0,F,0.437,-3.45,Major,0.0299,51.316,4/4,0.309,2009
Alternative,Black Stone Cherry,White Trash Millionaire,3UWYmWg9j8KVV08ANBqcLB,54,0.000776,0.485,198680,0.898,0.00244,E,0.642,-3.75,Major,0.0568,99.983,4/4,0.494,2011
Alternative,Los Enanitos Verdes,Luz De Dia,71AMvL4Fey4MwxQShk4VBR,67,0.244,0.627,293227,0.697,0.0,C,0.966,-8.183,Major,0.0282,121.948,4/4,0.409,1999
Alternative,Two Door Cinema Club,Changing of the Seasons,3KL3eFVpAVW36M9YrK2Zrk,51,5.18e-05,0.544,222880,0.865,0.00029,D,0.116,-4.644,Major,0.137,130.014,4/4,0.593,2013
Alternative,Grouplove,Welcome To Your Life,4hAhyE1iL07EIUJnqw2bsV,53,0.00223,0.511,227800,0.617,0.0,A#,0.201,-5.883,Major,0.0313,90.951,4/4,0.404,2017
Alternative,Bayside,Devotion And Desire,27O9FuS1UIm6ZyLplgLQAH,51,0.000711,0.453,209627,0.888,0.0,D,0.33,-4.897,Minor,0.0507,92.065,4/4,0.275,2005
Alternative,Seether,Let You Down,0bKbN288jXK5tKxnEGK8xL,53,2.66e-05,0.476,250213,0.809,0.0797,D,0.0886,-4.434,Major,0.0327,83.957,4/4,0.558,2017
Alternative,Breaking Benjamin,Down,1RlTQfw5fy7evQZSM6MuaA,52,0.000162,0.505,242653,0.947,1.35e-06,G#,0.1,-3.498,Major,0.0944,120.023,3/4,0.23,2018
Alternative,The Raconteurs,Shine the Light on Me,2LyfGpVEYxx0VEYp07l577,51,0.109,0.415,207636,0.54,0.00138,D,0.0817,-9.187,Major,0.0321,98.324,4/4,0.148,2019
Alternative,Building 429,Where I Belong,1N2fNKIlJJ6PQgcVD1GrBP,50,0.482,0.536,200373,0.664,0.0,B,0.0925,-4.735,Major,0.0276,89.963,4/4,0.38,2011
Alternative,Yuna,Teenage Heartbreak,1dQ6fXJvfnqMWeZBXHquGI,46,0.226,0.671,256987,0.38,5.03e-05,G,0.107,-8.906,Major,0.0441,119.936,4/4,0.228,2019
Alternative,Yuna,Lullabies - Adventure Club Remix,3RJuptH9QoeJWzHd4ZCI0u,52,0.00171,0.403,252954,0.698,0.00126,A,0.256,-5.058,Minor,0.0357,159.869,4/4,0.0833,2014
Alternative,Kali Uchis,Know What I Want,00hh0NPClA0PJetfwn4k5R,51,0.165,0.706,251111,0.631,5.06e-06,F#,0.155,-4.292,Major,0.0381,81.004,4/4,0.601,2015
Alternative,The Raconteurs,Don't Bother Me,1894QxxLLciLbitWvpQEvk,51,0.00188,0.29,173634,0.906,0.000535,A,0.344,-8.414,Major,0.153,139.185,4/4,0.402,2019
Alternative,Halestorm,Bad Romance - EP Version,0n3sHHfdOq6Awix3JPe3xl,53,0.0128,0.545,248400,0.927,2.33e-06,C#,0.367,-4.736,Major,0.0706,124.061,4/4,0.682,
Alternative,Col3trane,Penelope,75w3hkYlT7dH1IWXMqBdq9,55,0.104,0.551,274769,0.391,0.0,E,0.173,-9.486,Major,0.4,87.993,4/4,0.353,2018
Alternative,Rise Against,I Don’t Want To Be Here Anymore,6qtg4gz3DhqOHL5BHtSQw8,58,0.000759,0.236,239960,0.971,3.87e-05,F#,0.172,-3.98,Minor,0.0987,159.001,4/4,0.403,2014
Alternative,The Ting Tings,That's Not My Name,2DNdEpV9UnsYjL6w1Dp1aS,49,0.0451,0.755,310573,0.901,0.0373,A,0.363,-3.152,Major,0.0893,145.042,4/4,0.959,2007
Alternative,Pinegrove,Old Friends,66q3yNMEO2tOsiFny1IPQW,51,0.41,0.488,207720,0.555,0.0,E,0.494,-7.315,Major,0.0398,147.88,4/4,0.375,2016
Alternative,Alina Baraz,High,37IFgb5CFQap5WiPx1owPS,50,0.507,0.731,167760,0.294,1.08e-05,C,0.0674,-11.607,Major,0.225,109.922,4/4,0.259,2018
Alternative,one sonic society,Love Song,3DY5GOnDQXNKP0fNXcnW2U,52,0.811,0.487,214693,0.568,0.000107,B,0.135,-8.444,Minor,0.0395,187.774,4/4,0.291,2018
Alternative,Incubus,I Miss You,0ZVorBFSmsJBE0pczFzIvk,51,0.00031,0.666,168667,0.603,0.00131,D,0.0993,-7.314,Major,0.0258,116.84,3/4,0.195,1999
Alternative,Nirvana,Plateau,2smax1OWAxOo63p14G8KZx,55,0.487,0.476,218067,0.501,4.14e-05,C#,0.628,-12.683,Minor,0.0767,84.395,4/4,0.311,1994
Alternative,Santigold,L.E.S. Artistes,4dmCLAZbWYT0qtcG7GVMdb,50,0.0348,0.869,204907,0.796,1.01e-05,E,0.111,-2.001,Major,0.034,117.99,4/4,0.726,2008
Alternative,Joe Hertz,Stay Lost - Cabu Remix,3xy8karhdpkltgdwj9FGbQ,58,0.0471,0.572,226909,0.498,4.67e-06,D,0.247,-10.484,Minor,0.431,109.192,4/4,0.549,2016
Alternative,Default,It Only Hurts,1k0FCgVwb1jZR57ESOWUVa,54,0.000593,0.522,222707,0.777,0.258,F,0.286,-4.047,Major,0.0274,97.903,4/4,0.502,2005
Alternative,Shinedown,Adrenaline,5oJrV0mGkw9dilk96X3W0c,51,5.17e-05,0.467,206227,0.986,9.21e-05,A,0.291,-2.69,Major,0.0634,159.935,4/4,0.4,2012
Alternative,System Of A Down,Needles,6V8oQXzymTzpEZOsiBiyJT,55,0.0011,0.534,193573,0.978,0.000122,C#,0.0543,-3.113,Major,0.0775,94.278,4/4,0.525,2001
Alternative,Trivium,The Sin And The Sentence,6156ZPGcezId0Bmw7x7c7K,58,0.000386,0.517,349870,0.97,0.00026,C#,0.0413,-3.992,Major,0.0767,100.036,4/4,0.476,2017
Alternative,YACHT,Psychic City - Classixx Remix,1GdkQKNGLMtPaUvtcjOeSj,50,0.0378,0.894,251381,0.569,9.88e-05,D,0.0636,-7.144,Major,0.0406,110.005,4/4,0.827,2022
Alternative,Leeland,Lion and the Lamb,2nn89bqsJMqX9po7uiSr5r,55,0.0214,0.426,271533,0.805,0.0,B,0.0951,-5.828,Major,0.0398,88.088,4/4,0.219,2016
Alternative,grandson,Fallin (Temptation),1pyljdnXoCMK6KBchy8WCk,51,0.00997,0.409,180442,0.595,3.6e-05,F,0.233,-8.845,Major,0.177,93.48,3/4,0.152,2019
Alternative,Like A Storm,Love the Way You Hate Me,6h8TvDRaMTRfe2TIG6dqpH,51,0.00162,0.481,289177,0.818,0.000371,F#,0.0841,-4.95,Major,0.0403,160.012,4/4,0.098,2015
Alternative,Yuna,Amy,58RTRxdJg6JHyq83zUhgAN,46,0.722,0.714,201120,0.544,0.000386,A,0.104,-8.871,Minor,0.272,85.012,4/4,0.445,2019
Alternative,Broken Bells,It's That Talk Again,5C8Vwr9o1WtsoDVPFqPCob,56,0.0502,0.659,241333,0.758,8.79e-05,C,0.0822,-6.424,Major,0.0448,122.945,4/4,0.562,2015
Alternative,GRAACE,SOS,7jmFU6rB0UoSl1xsC1xEh3,51,0.404,0.552,187547,0.509,1.59e-05,F,0.177,-9.043,Minor,0.0615,100.298,4/4,0.324,2018
